0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
-0.47614201408708673;-0.20829890477842206;-0.12405224026924616;-0.32605134871032354;-0.1598891286895838;0.5926517955777519;0.20811604810608583;-0.8244074171450051;0.6265103933664128;-0.1237999536702045;-0.12251861364105866;0.3704249005385149;0.5624001939869623;0.370712392461008;-0.23470060397373288;0.35226986634131063;0.6805471020709752;0.3918261881081056;-0.20746626359302575;0.4021327582477561;0.3482322644544692;-1.1066546757352052;0.3045721778077448;-0.3921215611220404;0.024497946194457495;0.03330536676429345
-1.4268039758125095;0.3215540302358324;0.6059476208050717;-0.7367960041614061;0.1286357293979316;0.5058594099443308;-0.818528503306067;-0.7732558308940934;-0.7821141309401595;0.15482498199604547;-1.210830084717623;0.523039310292413;-0.09334971881742742;-1.0297458573902947;0.7765629089348461;-0.4433490706531319;-0.6499859397549417;-0.2192470784490538;-0.06519583173386427;0.6439051542390137;-0.16869754613150134;-0.8841705430748387;-0.8909090852756308;-1.1190903775332228;0.18339347150265078;-0.092101118427839
-0.5089854093264058;-0.2409024935128057;1.588529950275908;-0.8620361181264324;-0.7736515518700171;0.02845400090293061;-1.397436486768179;0.4049786421115124;-0.5312010082154975;-0.0027672564206067873;-0.14966883188131763;0.3361873069526322;-1.234899927176078;0.8232901650892596;-0.47784024799618985;-0.7851754920180684;0.5925780777514817;0.7342021351664966;-0.6396229257305059;0.0959654405044673;0.470095049362744;-1.0987398550818084;0.3615500056321598;-0.42160996650875204;0.49187251746048677;-0.7769788967031831
0.3487171324048827;-1.0843641632746353;0.1947916977959979;-0.26050844232632653;0.968399079812889;0.18085082442618097;-0.598879165236868;-0.15139077885057362;-0.18548005328666153;-0.017505755948338163;-0.3530320889551373;0.3999436157570027;0.03476452994695376;0.3866592071893365;0.8820835299250883;-0.1949461151718091;-0.18841136696178393;0.7327053173139179;-1.2695490011509671;-0.7772289876656864;-1.0223939708907077;-0.24929298474056436;0.3820828377224326;0.7515130955190229;0.6647314461702017;-1.1446202450345715
0.19398528075159055;-0.28832945870549;0.43241419701378686;0.10759439518225751;-0.7246912623223363;-0.4131747843367859;-0.29683410175935654;-1.0468650087798004;-0.7126672261950037;-0.09101063673348117;-0.7704999250091988;0.8318974568149103;0.8216627749627692;-0.8151070058143659;0.2710820045863665;0.3230560890588929;0.2010711989018391;-0.5875572454344283;0.8145250603486168;-0.05034970022659496;-0.5543734540490947;0.14450970782117223;-0.027847229005945263;0.6715318598790907;-0.5154491877090281;-0.3317148574427735
-0.05737530470664681;0.9225019954673798;-0.6979937922801446;0.7006335608413835;-0.8036463083140153;-0.5455283406476932;-0.27912380698282824;-0.08218232809332014;0.1058899564109483;-0.6499404066115435;0.424449669004898;-1.2558244556551652;-0.8347284768288146;-0.8018364531476503;0.1170784531170489;0.09040249948979873;0.6442994157015913;-0.7253238661425706;-1.1703881157435139;-0.1911160674463471;-0.8257541821595034;-0.69006084282026;-0.3730807449553349;-0.25617953917877334;-0.17227482145940484;-0.2891583253302948
-0.8573124627052531;0.16766884525861994;0.12907176817472044;0.37852068930394717;0.02701674297419912;0.15588483493323096;0.16231457254352802;-0.44870376176944754;0.47108773504950696;-0.15668971003135665;-0.5124628675882057;-0.14117228678252372;0.895663059868339;-1.1260001542611824;0.8065366501955658;0.3169466492020007;0.15200820242865898;-0.12521177598797462;0.554946940041225;-1.2505874150684022;0.463011671788814;-0.7668700997419777;-0.3916434213251309;-0.5868563958703531;0.09574469865078189;-0.04683786533491748
0.2158816254507733;-0.3570879825901919;-0.13418111402034427;0.9064736362216462;-0.7307417483803041;0.2971625986620436;0.11204171848547173;0.34123260929683813;0.2738645944488419;0.6889254233638222;0.7541159943121948;-0.6580440278651679;0.3578206673944403;-0.5424164994190321;0.8768985899712202;0.17594965686940922;0.8292296405448353;-0.8428180654727839;-0.09026461241631958;-0.30229460977786254;-0.5012529494682813;0.8508737934475831;-0.4770503746167861;-0.5486269303845607;-0.5078336325480445;0.8703939164190325
-1.249624338809347;0.9994121207723858;-0.3526903553372762;0.7975683683824781;-0.8872185240945514;-1.2442099445688786;0.7480605017153533;-0.9737240022214693;-0.024993063478405367;-0.4757257754034559;0.3200176835410607;-0.672673712379322;0.11436602551440535;0.4112746046970818;-0.9955069480909975;0.09709353084984226;0.3281019098636491;0.0512135623960914;0.1529208706409417;0.18930944813673123;-0.983922756080817;-0.5124364956965825;-0.496341513184594;0.4512715258468979;-0.8739801505994977;0.9774439585798868
0.28864171332952787;0.27780747402848216;-0.997628912373533;-0.7583738976225032;-0.7925548850322199;0.8531005188762837;0.13435644734128607;-0.11705277822767232;-0.7237398536092605;-0.5633841788048255;0.5999395416539682;-0.6986474118019819;-1.17308559442156;0.02290840526691477;0.42144644663826525;0.11488569607729875;-0.7616277493916893;0.22442627229698586;-0.8805945221798881;-1.0116379023576951;-0.9419709593701123;-0.2816266088710362;-1.047690300159928;-0.7174043107617858;-0.17670425481227062;0.7100937134814249
-0.6337740457014017;-0.8901694981479061;-0.6245521559326942;-0.0674923350225909;0.1934732197109251;-0.16018552669016922;-0.8219225939506327;-0.8718424696486357;-0.447198352217471;-0.14877756094514102;0.4040007106167444;-0.00852146579016415;-1.184979061745594;-0.9713262602004485;-0.38182308618658245;-0.8261093479853496;-1.1913856886849223;-0.761080139241999;-1.1276103254348442;0.2394719154826927;-1.0330722262297298;-0.38899723694907895;-0.5700141601686123;-0.26522489317876974;-0.5874781083827543;0.6047663189143861
-0.5518103633500238;-0.8629721614789376;-0.058237829245379936;0.24304625863630958;-0.12036645602092205;-0.8773905440368536;-0.20497639928783462;-1.189064574452012;-0.31829853980239625;0.5730824203853156;0.23686632038204958;0.380113081930897;-0.1122149464039407;-0.5108324445413186;-0.10201003602251957;-1.0628031502656623;-0.24811867733031487;0.26133105557398884;0.16719180027880545;0.06523119555205635;0.5657257111790005;-0.6915008097719483;0.26725247151800113;0.5078160245588881;-0.3947447903210769;-0.6221631129912452
0.035546314924113545;-0.05636982320819172;-1.2234989557709692;-0.5098711677031206;-0.12274167334358041;-0.6186867521041777;0.5652257712770556;-0.28753595943672483;0.1934394753432686;-0.008497602833387291;0.47185710429290756;-1.2084167487593565;-0.38134698837935144;-0.9104457371895681;-1.127657830259714;-0.43037119128350054;-1.0775185999081767;-0.8394494486251942;0.37732799891300906;-0.5606364817642965;0.5813437768374324;0.12576078063238508;0.6179025911612102;-0.6991896904774946;0.1731921949664022;-0.5392627987254696
-0.3085451886082966;-0.10533148029995205;-1.520049400323628;-0.5765017081966402;-0.47445872413411405;0.482547657096572;0.04318613153152313;0.7706547848932055;-0.20414254986190225;0.09677371154867266;-0.8944435069505198;-0.9589004410490317;0.554322585706671;-0.306980397279912;-0.3215598757015119;0.31818217823041534;-0.8867937078849375;0.1965744636380394;-0.07157367229276003;0.5118654614988484;-1.0546638354874527;-0.11132017034476512;0.30372098416048904;0.5477685241075604;-0.08851345305687085;-1.0815038007679971
-0.310978512104158;0.20067040862768634;-1.3361545521007545;-1.0004614721801384;-0.1340454502067789;0.2996686840138036;0.6522861967337947;-0.8279954115066179;-0.04210999164902746;0.3902921142832256;0.35668848098094047;-0.6428872957181964;-0.7809227819700663;0.4268581698368162;-0.06707865481687729;-1.0589966291671467;0.5507378713131974;-0.7798880410976441;-0.9887097461434133;0.06620011152733107;-1.1439274972288223;0.5132254008389715;-0.2349394018178812;-0.7251534433838784;0.17979087974716876;-0.5345399532821112
-0.8933827604207075;-1.1705727585781314;-0.9550401683184794;0.7298742455920181;1.110764322453146;-1.1907277774663518;-0.7128805052878097;0.9695288342004303;0.21328305675324313;-0.4839073711812428;0.3283458728768944;0.4624911597761228;1.0618854579659815;0.49352924610415155;-0.32572242886239905;0.554517456699894;-0.4072602355118764;-1.1091729103002106;0.7651400125634159;0.6973513422257626;0.2734500354975755;0.7336601346598551;0.416349088618859;-0.8703615384815158;-0.24344552323026844;0.44013195558565643
-0.4687779224918519;-0.39812835758193627;-0.211873030841404;-0.17583476947735802;0.02040698295302724;0.3085340552837062;-0.9802636789566117;-0.7276621938897571;-0.303018985054955;-0.22021257753005674;-0.7259814153114389;-0.7727491301223764;-0.003574399789645174;0.48308759736219414;0.3731750659615983;-0.9458050614675402;-0.9744556743143147;-0.8626573324363696;0.383384398142725;-0.1451447742721947;0.6240728196258009;0.8722560677439336;0.6498280784693636;0.2942740587428446;0.021908545003155123;0.9021609381714326
-1.3250978731977159;-0.6661196838703838;0.4365428575926567;-0.14806764888015406;-1.255524024719914;-1.0775370291546778;-0.2670417372260287;0.8532524234116081;-0.4625973678629216;-1.2065656846542536;-0.1293673746154824;-0.5880567764229931;-0.3051662774908307;-0.8962251109218122;0.2709729672708336;-0.29534942354841;0.6062388108681372;-0.518852536248183;-0.967496588219488;0.281379175469281;-0.804688234488465;-0.019862327649643075;-0.39847309489610455;-1.033724928888392;0.3727976370572823;0.18649586862859763
-1.0497193654834334;-0.7656740017211576;0.38495051890474297;0.33113124899632873;0.30502504556529136;0.0993749941624608;-0.6116317128660463;-0.5475319174015776;0.40975104103917886;-0.3900022725069889;-1.0861699500877877;-1.0002523444563751;0.8180809856328727;-0.25863390363147815;0.14569435567842864;0.2161931438788436;-0.3747512813497516;-0.574192854326754;0.9231159416657113;-0.9593134238264258;0.5223239669337216;-0.15174710560233928;0.3863304850411108;-0.7470647607141385;-0.018152167610966927;0.718515656131015
